Time since launch(ms),X Acceleration (m/s),Y Acceleration (m/s),Z Acceleration (m/s),Altitude (m),Pressure (Pa),Temp (F),Filtered Altitude (m)
45487,0.15690641105175018,-0.31381282210350037,9.139798164367676,280.5118103027344,342.0,82.73750305175781,0.0
45516,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
45546,0.11767980456352234,-0.31381282210350037,9.100571632385254,285.8431701660156,348.5,82.625,0.0
45575,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
45605,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
45635,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
45664,0.11767980456352234,-0.31381282210350037,9.100571632385254,277.2309875488281,338.0,82.73750305175781,0.0
45694,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.625,0.0
45723,0.11767980456352234,-0.353039413690567,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
45753,0.15690641105175018,-0.353039413690567,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
45783,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
45812,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.87139892578125,340.0,82.73750305175781,0.0
45842,0.11767980456352234,-0.353039413690567,9.100571632385254,281.74212646484375,343.5,82.625,0.0
45872,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.0764465332031,340.25,82.73750305175781,0.0
45901,0.15690641105175018,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
45931,0.11767980456352234,-0.353039413690567,9.061345100402832,278.87139892578125,340.0,82.73750305175781,0.0
45960,0.15690641105175018,-0.353039413690567,9.100571632385254,283.3825378417969,345.5,82.625,0.0
45990,0.11767980456352234,-0.31381282210350037,9.100571632385254,283.79266357421875,346.0,82.625,0.0
46020,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
46049,0.11767980456352234,-0.353039413690567,9.061345100402832,278.6663513183594,339.75,82.73750305175781,0.0
46079,0.11767980456352234,-0.31381282210350037,9.139798164367676,281.9471740722656,343.75,82.625,0.0
46108,0.15690641105175018,-0.353039413690567,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
46138,0.15690641105175018,-0.39226603507995605,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
46168,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.58758544921875,345.75,82.625,0.0
46197,0.11767980456352234,-0.353039413690567,9.061345100402832,278.2562255859375,339.25,82.73750305175781,0.0
46227,0.11767980456352234,-0.39226603507995605,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
46257,0.15690641105175018,-0.353039413690567,9.061345100402832,282.9724426269531,345.0,82.625,0.0
46286,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.2562255859375,339.25,82.73750305175781,0.0
46316,0.11767980456352234,-0.353039413690567,9.139798164367676,281.9471740722656,343.75,82.625,0.0
46345,0.11767980456352234,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
46375,0.11767980456352234,-0.27458620071411133,9.100571632385254,278.6663513183594,339.75,82.73750305175781,0.0
46405,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
46434,0.11767980456352234,-0.353039413690567,9.061345100402832,279.0764465332031,340.25,82.73750305175781,0.0
46464,0.11767980456352234,-0.353039413690567,9.061345100402832,284.4078063964844,346.75,82.625,0.0
46494,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
46523,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
46553,0.11767980456352234,-0.31381282210350037,9.139798164367676,279.4865417480469,340.75,82.73750305175781,0.0
46582,0.15690641105175018,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
46612,0.11767980456352234,-0.353039413690567,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
46642,0.11767980456352234,-0.353039413690567,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
46671,0.07845320552587509,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
46701,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.73750305175781,0.0
46730,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.5623474121094,344.5,82.73750305175781,0.0
46760,0.15690641105175018,-0.39226603507995605,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
46790,0.07845320552587509,-0.353039413690567,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
46819,0.15690641105175018,-0.353039413690567,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
46849,0.15690641105175018,-0.353039413690567,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
46879,0.07845320552587509,-0.31381282210350037,9.061345100402832,282.5623474121094,344.5,82.625,0.0
46908,0.11767980456352234,-0.31381282210350037,9.02211856842041,282.76739501953125,344.75,82.625,0.0
46938,0.11767980456352234,-0.353039413690567,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
46967,0.11767980456352234,-0.31381282210350037,9.02211856842041,277.6410827636719,338.5,82.73750305175781,0.0
46997,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.74212646484375,343.5,82.625,0.0
47027,0.11767980456352234,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
47056,0.11767980456352234,-0.353039413690567,9.061345100402832,278.4612731933594,339.5,82.73750305175781,0.0
47086,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
47115,0.15690641105175018,-0.353039413690567,9.061345100402832,283.58758544921875,345.75,82.625,0.0
47145,0.15690641105175018,-0.353039413690567,9.061345100402832,277.84613037109375,338.75,82.8499984741211,0.0
47175,0.07845320552587509,-0.353039413690567,9.061345100402832,282.3572998046875,344.25,82.625,0.0
47204,0.15690641105175018,-0.39226603507995605,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
47234,0.19613301753997803,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
47264,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
47293,0.11767980456352234,-0.353039413690567,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
47323,0.11767980456352234,-0.27458620071411133,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
47352,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
47382,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.5370788574219,343.25,82.625,0.0
47412,0.11767980456352234,-0.353039413690567,9.100571632385254,280.71685791015625,342.25,82.73750305175781,0.0
47441,0.15690641105175018,-0.31381282210350037,9.139798164367676,283.79266357421875,346.0,82.625,0.0
47471,0.15690641105175018,-0.353039413690567,9.061345100402832,282.5623474121094,344.5,82.625,0.0
47500,0.15690641105175018,-0.353039413690567,9.061345100402832,284.4078063964844,346.75,82.625,0.0
47530,0.15690641105175018,-0.39226603507995605,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
47560,0.15690641105175018,-0.353039413690567,9.100571632385254,276.6158142089844,337.25,82.8499984741211,0.0
47589,0.15690641105175018,-0.31381282210350037,9.100571632385254,281.5370788574219,343.25,82.73750305175781,0.0
47619,0.15690641105175018,-0.353039413690567,9.061345100402832,279.89666748046875,341.25,82.73750305175781,0.0
47649,0.11767980456352234,-0.353039413690567,9.100571632385254,282.5623474121094,344.5,82.73750305175781,0.0
47678,0.15690641105175018,-0.353039413690567,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
47708,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
47737,0.11767980456352234,-0.353039413690567,9.061345100402832,283.58758544921875,345.75,82.625,0.0
47767,0.11767980456352234,-0.31381282210350037,9.139798164367676,282.76739501953125,344.75,82.625,0.0
47797,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
47826,0.15690641105175018,-0.353039413690567,9.139798164367676,279.69158935546875,341.0,82.73750305175781,0.0
47856,0.11767980456352234,-0.27458620071411133,9.100571632385254,281.5370788574219,343.25,82.73750305175781,0.0
47886,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.5370788574219,343.25,82.625,0.0
47915,0.07845320552587509,-0.31381282210350037,9.100571632385254,278.0511779785156,339.0,82.73750305175781,0.0
47945,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
47974,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.625,0.0
48004,0.11767980456352234,-0.353039413690567,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
48034,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
48063,0.11767980456352234,-0.27458620071411133,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
48093,0.11767980456352234,-0.353039413690567,9.139798164367676,283.177490234375,345.25,82.625,0.0
48122,0.15690641105175018,-0.353039413690567,9.02211856842041,280.5118103027344,342.0,82.73750305175781,0.0
48152,0.11767980456352234,-0.31381282210350037,9.02211856842041,284.8179016113281,347.25,82.625,0.0
48182,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
48211,0.15690641105175018,-0.31381282210350037,9.061345100402832,284.2027587890625,346.5,82.625,0.0
48241,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.4612731933594,339.5,82.73750305175781,0.0
48271,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
48300,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.625,0.0
48330,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
48359,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.177490234375,345.25,82.625,0.0
48389,0.07845320552587509,-0.31381282210350037,9.100571632385254,283.58758544921875,345.75,82.625,0.0
48419,0.11767980456352234,-0.353039413690567,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
48448,0.15690641105175018,-0.39226603507995605,9.100571632385254,277.43603515625,338.25,82.73750305175781,0.0
48478,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
48507,0.15690641105175018,-0.27458620071411133,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
48537,0.11767980456352234,-0.31381282210350037,9.061345100402832,284.8179016113281,347.25,82.625,0.0
48567,0.11767980456352234,-0.353039413690567,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
48596,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
48626,0.11767980456352234,-0.353039413690567,9.061345100402832,281.74212646484375,343.5,82.625,0.0
48656,0.11767980456352234,-0.353039413690567,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
48685,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.4865417480469,340.75,82.73750305175781,0.0
48715,0.19613301753997803,-0.353039413690567,9.100571632385254,278.4612731933594,339.5,82.73750305175781,0.0
48744,0.15690641105175018,-0.353039413690567,9.179024696350098,281.33203125,343.0,82.73750305175781,0.0
48774,0.15690641105175018,-0.31381282210350037,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
48804,0.11767980456352234,-0.39226603507995605,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
48833,0.15690641105175018,-0.39226603507995605,9.02211856842041,278.6663513183594,339.75,82.73750305175781,0.0
48863,0.15690641105175018,-0.31381282210350037,9.100571632385254,281.9471740722656,343.75,82.625,0.0
48892,0.15690641105175018,-0.39226603507995605,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
48922,0.11767980456352234,-0.353039413690567,9.100571632385254,284.61285400390625,347.0,82.625,0.0
48952,0.15690641105175018,-0.31381282210350037,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
48981,0.11767980456352234,-0.39226603507995605,9.139798164367676,282.76739501953125,344.75,82.625,0.0
49011,0.15690641105175018,-0.353039413690567,9.100571632385254,282.76739501953125,344.75,82.625,0.0
49041,0.11767980456352234,-0.31381282210350037,9.139798164367676,280.9219055175781,342.5,82.73750305175781,0.0
49070,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.1522216796875,344.0,82.625,0.0
49100,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
49129,0.15690641105175018,-0.353039413690567,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
49159,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
49189,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
49218,0.11767980456352234,-0.31381282210350037,9.100571632385254,276.4107666015625,337.0,82.8499984741211,0.0
49248,0.11767980456352234,-0.353039413690567,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
49278,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.5623474121094,344.5,82.625,0.0
49307,0.11767980456352234,-0.27458620071411133,9.061345100402832,283.58758544921875,345.75,82.625,0.0
49337,0.11767980456352234,-0.353039413690567,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
49366,0.15690641105175018,-0.353039413690567,9.02211856842041,278.6663513183594,339.75,82.73750305175781,0.0
49396,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.76739501953125,344.75,82.625,0.0
49426,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.76739501953125,344.75,82.625,0.0
49455,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
49485,0.15690641105175018,-0.31381282210350037,9.139798164367676,278.4612731933594,339.5,82.73750305175781,0.0
49514,0.15690641105175018,-0.353039413690567,9.139798164367676,279.4865417480469,340.75,82.73750305175781,0.0
49544,0.07845320552587509,-0.353039413690567,9.100571632385254,278.87139892578125,340.0,82.73750305175781,0.0
49574,0.15690641105175018,-0.31381282210350037,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
49603,0.11767980456352234,-0.31381282210350037,9.02211856842041,283.9977111816406,346.25,82.625,0.0
49633,0.15690641105175018,-0.39226603507995605,9.100571632385254,283.3825378417969,345.5,82.625,0.0
49663,0.15690641105175018,-0.353039413690567,8.982892036437988,282.3572998046875,344.25,82.73750305175781,0.0
49692,0.15690641105175018,-0.353039413690567,9.100571632385254,283.58758544921875,345.75,82.625,0.0
49722,0.11767980456352234,-0.27458620071411133,9.100571632385254,283.79266357421875,346.0,82.625,0.0
49751,0.11767980456352234,-0.353039413690567,9.02211856842041,282.1522216796875,344.0,82.73750305175781,0.0
49781,0.15690641105175018,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
49811,0.07845320552587509,-0.31381282210350037,9.100571632385254,282.76739501953125,344.75,82.73750305175781,0.0
49840,0.15690641105175018,-0.27458620071411133,9.02211856842041,283.58758544921875,345.75,82.625,0.0
49870,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.625,0.0
49899,0.11767980456352234,-0.31381282210350037,9.100571632385254,284.61285400390625,347.0,82.625,0.0
49929,0.07845320552587509,-0.31381282210350037,9.061345100402832,282.76739501953125,344.75,82.625,0.0
49959,0.15690641105175018,-0.31381282210350037,9.02211856842041,282.5623474121094,344.5,82.625,0.0
49988,0.11767980456352234,-0.353039413690567,9.139798164367676,279.89666748046875,341.25,82.73750305175781,0.0
50018,0.15690641105175018,-0.39226603507995605,9.02211856842041,279.0764465332031,340.25,82.73750305175781,0.0
50048,0.11767980456352234,-0.27458620071411133,9.02211856842041,281.33203125,343.0,82.73750305175781,0.0
50077,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
50107,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.73750305175781,0.0
50136,0.15690641105175018,-0.353039413690567,9.02211856842041,281.5370788574219,343.25,82.73750305175781,0.0
50166,0.15690641105175018,-0.353039413690567,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
50196,0.07845320552587509,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
50225,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.3067626953125,341.75,82.73750305175781,0.0
50255,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
50284,0.15690641105175018,-0.39226603507995605,9.02211856842041,281.5370788574219,343.25,82.625,0.0
50314,0.15690641105175018,-0.353039413690567,9.139798164367676,280.1017150878906,341.5,82.73750305175781,0.0
50344,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.1522216796875,344.0,82.625,0.0
50373,0.11767980456352234,-0.31381282210350037,9.139798164367676,283.3825378417969,345.5,82.625,0.0
50403,0.11767980456352234,-0.27458620071411133,9.061345100402832,283.177490234375,345.25,82.625,0.0
50433,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
50462,0.15690641105175018,-0.353039413690567,9.139798164367676,282.9724426269531,345.0,82.73750305175781,0.0
50492,0.11767980456352234,-0.31381282210350037,9.100571632385254,283.9977111816406,346.25,82.625,0.0
50521,0.07845320552587509,-0.31381282210350037,9.061345100402832,278.6663513183594,339.75,82.73750305175781,0.0
50551,0.15690641105175018,-0.353039413690567,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
50581,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.5623474121094,344.5,82.625,0.0
50610,0.11767980456352234,-0.31381282210350037,9.061345100402832,284.2027587890625,346.5,82.625,0.0
50640,0.15690641105175018,-0.39226603507995605,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
50670,0.11767980456352234,-0.353039413690567,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
50699,0.15690641105175018,-0.353039413690567,9.139798164367676,281.74212646484375,343.5,82.73750305175781,0.0
50729,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
50758,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
50788,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.625,0.0
50818,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.5370788574219,343.25,82.73750305175781,0.0
50847,0.15690641105175018,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.625,0.0
50877,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
50906,0.11767980456352234,-0.353039413690567,9.100571632385254,282.3572998046875,344.25,82.625,0.0
50936,0.15690641105175018,-0.353039413690567,9.02211856842041,277.6410827636719,338.5,82.73750305175781,0.0
50966,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.625,0.0
50995,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
51025,0.07845320552587509,-0.31381282210350037,9.100571632385254,282.76739501953125,344.75,82.625,0.0
51055,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.9471740722656,343.75,82.625,0.0
51084,0.15690641105175018,-0.39226603507995605,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
51114,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
51143,0.15690641105175018,-0.353039413690567,9.100571632385254,283.177490234375,345.25,82.625,0.0
51173,0.11767980456352234,-0.31381282210350037,9.02211856842041,279.69158935546875,341.0,82.73750305175781,0.0
51203,0.11767980456352234,-0.353039413690567,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
51232,0.11767980456352234,-0.31381282210350037,9.100571632385254,277.6410827636719,338.5,82.73750305175781,0.0
51262,0.11767980456352234,-0.23535960912704468,9.139798164367676,278.0511779785156,339.0,82.73750305175781,0.0
51291,0.15690641105175018,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.625,0.0
51321,0.15690641105175018,-0.353039413690567,9.061345100402832,278.6663513183594,339.75,82.73750305175781,0.0
51351,0.19613301753997803,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
51380,0.15690641105175018,-0.39226603507995605,9.061345100402832,283.9977111816406,346.25,82.625,0.0
51410,0.15690641105175018,-0.27458620071411133,9.02211856842041,280.71685791015625,342.25,82.73750305175781,0.0
51440,0.11767980456352234,-0.31381282210350037,9.061345100402832,277.6410827636719,338.5,82.73750305175781,0.0
51469,0.11767980456352234,-0.353039413690567,9.02211856842041,284.4078063964844,346.75,82.625,0.0
51499,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.74212646484375,343.5,82.625,0.0
51528,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.3067626953125,341.75,82.73750305175781,0.0
51558,0.11767980456352234,-0.39226603507995605,9.100571632385254,281.74212646484375,343.5,82.73750305175781,0.0
51588,0.11767980456352234,-0.353039413690567,9.061345100402832,283.177490234375,345.25,82.625,0.0
51617,0.11767980456352234,-0.353039413690567,9.061345100402832,278.4612731933594,339.5,82.73750305175781,0.0
51647,0.07845320552587509,-0.31381282210350037,9.100571632385254,280.71685791015625,342.25,82.73750305175781,0.0
51677,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
51706,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.0764465332031,340.25,82.73750305175781,0.0
51736,0.11767980456352234,-0.353039413690567,9.02211856842041,280.9219055175781,342.5,82.73750305175781,0.0
51765,0.15690641105175018,-0.353039413690567,9.139798164367676,282.3572998046875,344.25,82.625,0.0
51795,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.73750305175781,0.0
51825,0.15690641105175018,-0.353039413690567,9.02211856842041,286.2532958984375,349.0,82.51249694824219,0.0
51854,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.4612731933594,339.5,82.73750305175781,0.0
51884,0.11767980456352234,-0.31381282210350037,9.02211856842041,282.3572998046875,344.25,82.625,0.0
51913,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.9724426269531,345.0,82.625,0.0
51943,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.71685791015625,342.25,82.73750305175781,0.0
51973,0.11767980456352234,-0.31381282210350037,9.02211856842041,279.0764465332031,340.25,82.73750305175781,0.0
52002,0.11767980456352234,-0.353039413690567,9.100571632385254,283.9977111816406,346.25,82.625,0.0
52032,0.11767980456352234,-0.31381282210350037,9.139798164367676,281.5370788574219,343.25,82.73750305175781,0.0
52062,0.11767980456352234,-0.27458620071411133,9.100571632385254,278.2562255859375,339.25,82.73750305175781,0.0
52091,0.11767980456352234,-0.353039413690567,9.02211856842041,278.0511779785156,339.0,82.73750305175781,0.0
52121,0.11767980456352234,-0.353039413690567,9.100571632385254,279.4865417480469,340.75,82.73750305175781,0.0
52150,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.625,0.0
52180,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
52210,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.5623474121094,344.5,82.73750305175781,0.0
52239,0.15690641105175018,-0.31381282210350037,9.061345100402832,285.22802734375,347.75,82.625,0.0
52269,0.11767980456352234,-0.353039413690567,9.100571632385254,280.71685791015625,342.25,82.73750305175781,0.0
52298,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
52328,0.11767980456352234,-0.31381282210350037,9.139798164367676,282.9724426269531,345.0,82.625,0.0
52358,0.11767980456352234,-0.31381282210350037,9.100571632385254,283.177490234375,345.25,82.625,0.0
52387,0.11767980456352234,-0.31381282210350037,9.061345100402832,284.61285400390625,347.0,82.625,0.0
52417,0.15690641105175018,-0.353039413690567,9.100571632385254,278.0511779785156,339.0,82.73750305175781,0.0
52447,0.11767980456352234,-0.353039413690567,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
52476,0.11767980456352234,-0.31381282210350037,9.061345100402832,284.8179016113281,347.25,82.625,0.0
52506,0.11767980456352234,-0.353039413690567,9.061345100402832,283.9977111816406,346.25,82.625,0.0
52535,0.11767980456352234,-0.27458620071411133,9.100571632385254,280.9219055175781,342.5,82.625,0.0
52565,0.11767980456352234,-0.353039413690567,9.061345100402832,278.6663513183594,339.75,82.73750305175781,0.0
52595,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.625,0.0
52624,0.15690641105175018,-0.353039413690567,9.100571632385254,282.5623474121094,344.5,82.625,0.0
52654,0.15690641105175018,-0.31381282210350037,9.061345100402832,284.8179016113281,347.25,82.625,0.0
52683,0.11767980456352234,-0.31381282210350037,9.139798164367676,278.0511779785156,339.0,82.8499984741211,0.0
52713,0.11767980456352234,-0.353039413690567,9.061345100402832,282.76739501953125,344.75,82.625,0.0
52743,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
52772,0.11767980456352234,-0.31381282210350037,9.02211856842041,282.9724426269531,345.0,82.625,0.0
52802,0.19613301753997803,-0.353039413690567,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
52832,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
52861,0.07845320552587509,-0.31381282210350037,9.02211856842041,279.4865417480469,340.75,82.73750305175781,0.0
52891,0.19613301753997803,-0.353039413690567,9.02211856842041,282.76739501953125,344.75,82.625,0.0
52920,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.625,0.0
52950,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.625,0.0
52980,0.07845320552587509,-0.353039413690567,9.100571632385254,282.76739501953125,344.75,82.625,0.0
53009,0.15690641105175018,-0.31381282210350037,9.061345100402832,278.87139892578125,340.0,82.73750305175781,0.0
53039,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
53069,0.11767980456352234,-0.39226603507995605,9.100571632385254,282.9724426269531,345.0,82.625,0.0
53098,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.625,0.0
53128,0.15690641105175018,-0.31381282210350037,9.061345100402832,284.4078063964844,346.75,82.625,0.0
53157,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.1269836425781,342.75,82.625,0.0
53187,0.11767980456352234,-0.353039413690567,9.100571632385254,281.9471740722656,343.75,82.625,0.0
53217,0.11767980456352234,-0.27458620071411133,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
53246,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
53276,0.15690641105175018,-0.353039413690567,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
53305,0.15690641105175018,-0.31381282210350037,9.02211856842041,280.5118103027344,342.0,82.73750305175781,0.0
53335,0.15690641105175018,-0.353039413690567,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
53365,0.15690641105175018,-0.353039413690567,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
